Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\08.09_N\N0-100s100-14.csv	
Starttime of export	132755838100250000	Mittwoch, 8. September 2021	16:10:10.025
Endtime of export	132755838226086269	Mittwoch, 8. September 2021	16:10:22.608


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	0.6888
10	1.7793999999999999
20	2.9273999999999996
30	2.5256000000000003
40	2.0664000000000002
50	1.5498
60	1.5498
70	1.3202
80	1.4924000000000002
90	1.6071999999999997
100	1.7793999999999999
110	1.722
120	1.7793999999999999
130	1.8942
140	1.7793999999999999
150	1.722
160	1.6645999999999999
170	1.9516
180	1.8368
190	1.8368
200	1.722
210	1.5498
220	1.7793999999999999
230	1.8368
240	1.722
250	1.5498
260	1.6071999999999997
270	1.6645999999999999
280	1.722
290	1.6071999999999997
300	1.5498
310	1.6071999999999997
320	1.4924000000000002
330	1.6071999999999997
340	1.3776
350	1.5498
360	1.435
370	1.435
380	1.3776
390	1.4924000000000002
400	1.4924000000000002
410	1.435
420	1.3776
430	1.5498
440	1.435
450	1.3776
460	1.3776
470	1.4924000000000002
480	1.435
490	1.3776
500	1.2628000000000001
510	1.5498
520	1.4924000000000002
530	1.3776
540	1.2628000000000001
550	1.4924000000000002
560	1.4924000000000002
570	1.435
580	1.2628000000000001
590	1.4924000000000002
600	1.435
610	1.3202
620	1.3776
630	1.5498
640	1.4924000000000002
650	1.3776
660	1.3202
670	1.4924000000000002
680	1.435
690	1.435
700	1.2628000000000001
710	1.4924000000000002
720	1.435
730	1.3776
740	1.3202
750	1.5498
760	1.4924000000000002
770	1.435
780	1.3202
790	1.5498
800	1.3776
810	1.435
820	1.3202
830	1.5498
840	1.4924000000000002
850	1.3202
860	1.3776
870	1.5498
880	1.4924000000000002
890	1.435
900	1.3202
910	1.6071999999999997
920	1.3776
930	1.435
940	1.148
950	1.3776
960	1.2628000000000001
970	1.2628000000000001
980	1.3202
990	1.3776
1000	1.3202
1010	1.148
1020	1.2054
1030	1.148
1040	1.2054
1050	1.2054
1060	1.0332000000000001
1070	1.0332000000000001
1080	0.9758
1090	1.148
1100	1.0906
1110	0.9758
1120	0.9184
1130	0.861
1140	0.9184
1150	0.80359999999999987
1160	0.861
1170	0.9758
1180	1.0906
1190	0.9184
1200	1.0332000000000001
1210	1.0332000000000001
1220	0.9184
1230	1.2054
1240	1.3776
1250	1.435
1260	1.2628000000000001
1270	0.9758
1280	0.9184
1290	1.0332000000000001
1300	1.2054
1310	1.3202
1320	1.3202
1330	1.3776
1340	1.2628000000000001
1350	1.3202
1360	1.3776
1370	1.3776
1380	1.3776
1390	1.435
1400	1.435
1410	1.435
1420	1.4924000000000002
1430	1.4924000000000002
1440	1.4924000000000002
1450	1.5498
1460	1.4924000000000002
1470	1.6071999999999997
1480	1.6071999999999997
1490	1.6071999999999997
1500	1.6071999999999997
1510	1.6071999999999997
1520	1.6071999999999997
1530	1.6645999999999999
1540	1.6645999999999999
1550	1.6645999999999999
1560	1.722
1570	1.722
1580	1.722
1590	1.722
1600	1.7793999999999999
1610	1.7793999999999999
1620	1.6071999999999997
1630	1.6071999999999997
1640	1.3202
1650	1.0332000000000001
1660	0.63140000000000007
1670	0.1148
1680	-0.51660000000000006
1690	-1.3202
1700	-1.8368
1710	-2.1238
1720	-2.1238
1730	-1.6645999999999999
1740	-1.4924000000000002
1750	-1.4924000000000002
1760	-1.3776
1770	-1.6071999999999997
1780	-1.6645999999999999
1790	-1.8368
1800	-1.8368
1810	-1.8368
1820	-1.8368
1830	-1.7793999999999999
1840	-1.7793999999999999
1850	-1.8368
1860	-1.8368
1870	-1.8942
1880	-1.8368
1890	-1.7793999999999999
1900	-1.6645999999999999
1910	-1.722
1920	-1.8942
1930	-1.7793999999999999
1940	-1.5498
1950	-1.722
1960	-1.722
1970	-1.722
1980	-1.722
1990	-1.4924000000000002
2000	-1.722
2010	-1.5498
2020	-1.4924000000000002
2030	-1.5498
2040	-1.6645999999999999
2050	-1.5498
2060	-1.5498
2070	-1.435
2080	-1.6071999999999997
2090	-1.6071999999999997
2100	-1.5498
2110	-1.4924000000000002
2120	-1.6071999999999997
2130	-1.5498
2140	-1.4924000000000002
2150	-1.435
2160	-1.6071999999999997
2170	-1.435
2180	-1.5498
2190	-1.4924000000000002
2200	-1.6071999999999997
2210	-1.5498
2220	-1.4924000000000002
2230	-1.435
2240	-1.6071999999999997
2250	-1.435
2260	-1.5498
2270	-1.3776
2280	-1.6645999999999999
2290	-1.5498
2300	-1.4924000000000002
2310	-1.4924000000000002
2320	-1.6071999999999997
2330	-1.5498
2340	-1.6645999999999999
2350	-1.3776
2360	-1.6645999999999999
2370	-1.4924000000000002
2380	-1.4924000000000002
2390	-1.4924000000000002
2400	-1.722
2410	-1.5498
2420	-1.4924000000000002
2430	-1.4924000000000002
2440	-1.6071999999999997
2450	-1.435
2460	-1.5498
2470	-1.3202
2480	-1.6071999999999997
2490	-1.6071999999999997
2500	-1.5498
2510	-1.4924000000000002
2520	-1.722
2530	-1.6071999999999997
2540	-1.722
2550	-1.3776
2560	-1.6071999999999997
2570	-1.4924000000000002
2580	-1.5498
2590	-1.5498
2600	-1.8368
2610	-1.5498
2620	-1.5498
