0,0.287
10,0.9184
20,1.7793999999999999
30,1.9516
40,1.6645999999999999
50,1.4924000000000002
60,1.0906
70,1.148
80,1.148
90,1.0332000000000001
100,1.2054
110,1.3776
120,1.435
130,1.3776
140,1.4924000000000002
150,1.4924000000000002
160,1.4924000000000002
170,1.4924000000000002
180,1.6071999999999997
190,1.722
200,1.722
210,1.6645999999999999
220,1.6071999999999997
230,1.7793999999999999
240,1.8368
250,1.9516
260,1.8368
270,1.8368
280,1.8368
290,1.722
300,1.7793999999999999
310,1.7793999999999999
320,1.6645999999999999
330,1.7793999999999999
340,1.9516
350,1.6645999999999999
360,1.7793999999999999
370,1.7793999999999999
380,1.8942
390,1.722
400,1.8942
410,1.7793999999999999
420,1.6071999999999997
430,1.7793999999999999
440,1.8942
450,1.6645999999999999
460,1.6645999999999999
470,1.6071999999999997
480,1.5498
490,1.4924000000000002
500,1.6071999999999997
510,1.6071999999999997
520,1.722
530,1.5498
540,1.5498
550,1.4924000000000002
560,1.5498
570,1.5498
580,1.5498
590,1.435
600,1.6071999999999997
610,1.4924000000000002
620,1.6071999999999997
630,1.4924000000000002
640,1.6071999999999997
650,1.4924000000000002
660,1.5498
670,1.4924000000000002
680,1.6645999999999999
690,1.5498
700,1.6645999999999999
710,1.6071999999999997
720,1.6071999999999997
730,1.5498
740,1.6645999999999999
750,1.4924000000000002
760,1.4924000000000002
770,1.5498
780,1.6071999999999997
790,1.5498
800,1.722
810,1.6071999999999997
820,1.6071999999999997
830,1.4924000000000002
840,1.5498
850,1.4924000000000002
860,1.6645999999999999
870,1.4924000000000002
880,1.6071999999999997
890,1.6071999999999997
900,1.6645999999999999
910,1.6071999999999997
920,1.6645999999999999
930,1.435
940,1.5498
950,1.4924000000000002
960,1.4924000000000002
970,1.3776
980,1.6071999999999997
990,1.435
1000,1.5498
1010,1.3776
1020,1.3202
1030,1.2054
1040,1.0332000000000001
1050,1.2054
1060,1.2628000000000001
1070,1.0332000000000001
1080,1.0906
1090,1.148
1100,1.0332000000000001
1110,1.0906
1120,1.0906
1130,0.9758
1140,1.0332000000000001
1150,0.861
1160,0.74620000000000009
1170,0.6888
1180,0.6888
1190,0.63140000000000007
1200,0.63140000000000007
1210,0.6888
1220,0.6888
1230,0.51660000000000006
1240,0.51660000000000006
1250,0.574
1260,0.6888
1270,0.63140000000000007
1280,0.6888
1290,0.574
1300,0.74620000000000009
1310,0.6888
1320,0.74620000000000009
1330,0.51660000000000006
1340,0.574
1350,0.574
1360,0.51660000000000006
1370,0.51660000000000006
1380,0.80359999999999987
1390,0.80359999999999987
1400,0.63140000000000007
1410,0.80359999999999987
1420,0.63140000000000007
1430,0.74620000000000009
1440,0.9184
1450,1.0906
1460,0.9758
1470,0.80359999999999987
1480,0.574
1490,0.574
1500,0.74620000000000009
1510,0.861
1520,0.9184
1530,0.9184
1540,0.9184
1550,0.9184
1560,0.9758
1570,0.9758
1580,0.9758
1590,0.9758
1600,0.9758
1610,1.0332000000000001
1620,1.0332000000000001
1630,1.0332000000000001
1640,1.0332000000000001
1650,1.0332000000000001
1660,1.0906
1670,1.0906
1680,1.0906
1690,1.0906
1700,1.148
1710,1.148
1720,1.148
1730,1.148
1740,1.2054
1750,1.2054
1760,1.2054
1770,1.2054
1780,1.2054
1790,1.2054
1800,1.2054
1810,1.2054
1820,1.148
1830,1.0332000000000001
1840,0.80359999999999987
1850,0.51660000000000006
1860,0.1148
1870,-0.40179999999999994
1880,-0.9758
1890,-1.435
1900,-1.6071999999999997
1910,-1.6071999999999997
1920,-1.3202
1930,-0.9758
1940,-1.0906
1950,-1.148
1960,-1.2628000000000001
1970,-1.3202
1980,-1.3776
1990,-1.435
2000,-1.4924000000000002
2010,-1.435
2020,-1.4924000000000002
2030,-1.3776
2040,-1.5498
2050,-1.5498
2060,-1.722
2070,-1.6645999999999999
2080,-1.6645999999999999
2090,-1.4924000000000002
2100,-1.722
2110,-1.7793999999999999
2120,-1.8942
2130,-1.722
2140,-1.722
2150,-1.722
2160,-1.6645999999999999
2170,-1.7793999999999999
2180,-1.6645999999999999
2190,-1.722
2200,-1.8368
2210,-1.8942
2220,-1.6645999999999999
2230,-1.7793999999999999
2240,-1.722
2250,-1.722
2260,-1.5498
2270,-1.8368
2280,-1.6645999999999999
2290,-1.6071999999999997
2300,-1.722
2310,-1.8942
2320,-1.722
2330,-1.6645999999999999
2340,-1.4924000000000002
2350,-1.5498
2360,-1.4924000000000002
2370,-1.6071999999999997
2380,-1.5498
2390,-1.6645999999999999
2400,-1.5498
2410,-1.722
2420,-1.4924000000000002
2430,-1.6071999999999997
2440,-1.5498
2450,-1.6645999999999999
2460,-1.6071999999999997
2470,-1.6071999999999997
2480,-1.5498
2490,-1.6071999999999997
2500,-1.5498
2510,-1.722
2520,-1.5498
2530,-1.6645999999999999
2540,-1.5498
2550,-1.722
2560,-1.5498
2570,-1.6645999999999999
2580,-1.6071999999999997
2590,-1.722
2600,-1.5498
2610,-1.6071999999999997
2620,-1.5498
2630,-1.722
2640,-1.6071999999999997
2650,-1.6645999999999999
2660,-1.6071999999999997
2670,-1.5498
2680,-1.5498
2690,-1.6071999999999997
2700,-1.6071999999999997
2710,-1.6645999999999999
2720,-1.6071999999999997
2730,-1.6645999999999999
2740,-1.6071999999999997
2750,-1.722
2760,-1.6071999999999997
2770,-1.6071999999999997
2780,-1.5498
2790,-1.722
2800,-1.6071999999999997
2810,-1.6645999999999999
2820,-1.5498
2830,-1.5498
2840,-1.4924000000000002
2850,-1.6645999999999999
2860,-1.5498
2870,-1.6071999999999997
2880,-1.5498
2890,-1.435
2900,-1.2628000000000001
2910,-1.2054
2920,-1.4924000000000002
2930,-1.435
2940,-1.148
2950,-1.2628000000000001
2960,-1.3202
2970,-1.2054
2980,-1.2628000000000001
2990,-1.148
3000,-1.0332000000000001
3010,-1.2054
3020,-1.0332000000000001
3030,-0.861
3040,-0.80359999999999987
3050,-0.9758
3060,-0.861
3070,-0.80359999999999987
3080,-0.80359999999999987
3090,-0.9758
3100,-0.74620000000000009
3110,-0.63140000000000007
3120,-0.63140000000000007
3130,-0.74620000000000009
3140,-0.63140000000000007
3150,-0.6888
3160,-0.74620000000000009
3170,-0.80359999999999987
3180,-0.861
3190,-0.80359999999999987
3200,-0.6888
3210,-0.63140000000000007
3220,-0.63140000000000007
3230,-0.74620000000000009
3240,-0.63140000000000007
3250,-0.9184
3260,-0.861
3270,-0.861
3280,-1.0332000000000001
3290,-0.74620000000000009
3300,-0.74620000000000009
3310,-0.9758
3320,-1.148
3330,-1.0906
3340,-0.861
3350,-0.74620000000000009
3360,-0.80359999999999987
3370,-1.0332000000000001
3380,-1.148
3390,-1.2054
3400,-1.2054
3410,-1.2054
3420,-1.2628000000000001
3430,-1.2628000000000001
3440,-1.2628000000000001
3450,-1.3202
3460,-1.3776
3470,-1.3776
3480,-1.3776
3490,-1.3776
3500,-1.435
3510,-1.435
3520,-1.435
3530,-1.4924000000000002
3540,-1.4924000000000002
3550,-1.4924000000000002
3560,-1.6071999999999997
3570,-1.6071999999999997
3580,-1.6071999999999997
3590,-1.6071999999999997
3600,-1.6071999999999997
3610,-1.6071999999999997
3620,-1.6645999999999999
3630,-1.6645999999999999
3640,-1.6645999999999999
3650,-1.7793999999999999
3660,-1.722
3670,-1.722
3680,-1.722
3690,-1.6071999999999997
3700,-1.4924000000000002
3710,-1.3202
3720,-1.0332000000000001
3730,-0.63140000000000007
3740,-0.0574
3750,0.574
3760,1.3202
3770,1.722
3780,1.722
3790,1.5498
3800,1.2628000000000001
3810,1.148
3820,1.2628000000000001
3830,1.0906
3840,1.2628000000000001
3850,1.2628000000000001
3860,1.435
3870,1.4924000000000002
3880,1.4924000000000002
3890,1.4924000000000002
3900,1.435
3910,1.4924000000000002
3920,1.5498
3930,1.722
3940,1.6645999999999999
3950,1.6071999999999997
3960,1.6071999999999997
3970,1.722
3980,1.8368
3990,2.0090000000000003
4000,1.7793999999999999
4010,1.7793999999999999
4020,1.8368
4030,1.722
4040,1.7793999999999999
4050,1.7793999999999999
4060,1.722
4070,1.8942
4080,1.9516
4090,1.6071999999999997
4100,1.7793999999999999
4110,1.722
4120,1.8942
4130,1.6071999999999997
4140,1.8368
4150,1.722
4160,1.6071999999999997
4170,1.7793999999999999
4180,1.8942
4190,1.6645999999999999
4200,1.6645999999999999
4210,1.5498
4220,1.4924000000000002
4230,1.5498
4240,1.6645999999999999
4250,1.6071999999999997
4260,1.6645999999999999
4270,1.4924000000000002
