Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\16.09_L050\L050_400-500s100-19.csv	
Starttime of export	132763653744610000	Freitag, 17. September 2021	17:16:14.461
Endtime of export	132763653877699139	Freitag, 17. September 2021	17:16:27.769


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	2.296
10	2.296
20	1.9516
30	1.3776
40	1.2628000000000001
50	1.3202
60	1.0906
70	1.3202
80	1.4924000000000002
90	1.6645999999999999
100	1.6645999999999999
110	1.7793999999999999
120	1.6645999999999999
130	1.6645999999999999
140	1.6645999999999999
150	1.4924000000000002
160	1.6645999999999999
170	1.722
180	1.6645999999999999
190	1.4924000000000002
200	1.435
210	1.6071999999999997
220	1.5498
230	1.5498
240	1.4924000000000002
250	1.4924000000000002
260	1.3776
270	1.6071999999999997
280	1.4924000000000002
290	1.3776
300	1.3776
310	1.5498
320	1.435
330	1.2054
340	1.3776
350	1.3776
360	1.4924000000000002
370	1.2054
380	1.3776
390	1.4924000000000002
400	1.4924000000000002
410	1.2054
420	1.435
430	1.435
440	1.435
450	1.2054
460	1.435
470	1.5498
480	1.435
490	1.2054
500	1.3776
510	1.3776
520	1.4924000000000002
530	1.2054
540	1.3202
550	1.435
560	1.435
570	1.2054
580	1.3202
590	1.4924000000000002
600	1.435
610	1.2628000000000001
620	1.3776
630	1.4924000000000002
640	1.4924000000000002
650	1.2054
660	1.3202
670	1.4924000000000002
680	1.435
690	1.148
700	1.3202
710	1.3776
720	1.6071999999999997
730	1.2054
740	1.3202
750	1.3202
760	1.4924000000000002
770	1.2054
780	1.2628000000000001
790	1.3776
800	1.5498
810	1.2054
820	1.3776
830	1.435
840	1.5498
850	1.148
860	1.2054
870	1.4924000000000002
880	1.435
890	1.148
900	1.3202
910	1.3202
920	1.3776
930	1.0332000000000001
940	1.148
950	1.2628000000000001
960	1.3202
970	0.9758
980	1.2054
990	1.3202
1000	1.0332000000000001
1010	1.0906
1020	0.9184
1030	1.0906
1040	1.148
1050	0.9184
1060	0.9184
1070	0.9184
1080	0.9758
1090	1.148
1100	1.0332000000000001
1110	0.74620000000000009
1120	0.80359999999999987
1130	0.6888
1140	0.63140000000000007
1150	0.6888
1160	0.9184
1170	1.0332000000000001
1180	0.9184
1190	1.0906
1200	0.9184
1210	1.0332000000000001
1220	1.2628000000000001
1230	1.3776
1240	1.3202
1250	1.0332000000000001
1260	0.861
1270	0.9184
1280	1.0332000000000001
1290	1.148
1300	1.2054
1310	1.2054
1320	1.2054
1330	1.2054
1340	1.2054
1350	1.3202
1360	1.2628000000000001
1370	1.3776
1380	1.3202
1390	1.3776
1400	1.3202
1410	1.435
1420	1.435
1430	1.435
1440	1.435
1450	1.4924000000000002
1460	1.435
1470	1.5498
1480	1.4924000000000002
1490	1.6071999999999997
1500	1.4924000000000002
1510	1.6071999999999997
1520	1.5498
1530	1.6071999999999997
1540	1.6071999999999997
1550	1.722
1560	1.6645999999999999
1570	1.6645999999999999
1580	1.6645999999999999
1590	1.722
1600	1.6071999999999997
1610	1.6645999999999999
1620	1.4924000000000002
1630	1.3202
1640	0.9758
1650	0.6888
1660	0.0574
1670	-0.51660000000000006
1680	-1.2628000000000001
1690	-1.5498
1700	-1.7793999999999999
1710	-1.8942
1720	-1.4924000000000002
1730	-1.3202
1740	-1.3202
1750	-1.435
1760	-1.5498
1770	-1.6071999999999997
1780	-1.9516
1790	-1.7793999999999999
1800	-1.8368
1810	-1.8368
1820	-1.6645999999999999
1830	-1.6645999999999999
1840	-1.5498
1850	-1.7793999999999999
1860	-1.8942
1870	-1.6645999999999999
1880	-1.4924000000000002
1890	-1.4924000000000002
1900	-1.5498
1910	-1.6645999999999999
1920	-1.722
1930	-1.435
1940	-1.4924000000000002
1950	-1.5498
1960	-1.6645999999999999
1970	-1.4924000000000002
1980	-1.2628000000000001
1990	-1.5498
2000	-1.5498
2010	-1.435
2020	-1.2054
2030	-1.4924000000000002
2040	-1.435
2050	-1.435
2060	-1.2628000000000001
2070	-1.5498
2080	-1.5498
2090	-1.435
2100	-1.2054
2110	-1.5498
2120	-1.4924000000000002
2130	-1.435
2140	-1.148
2150	-1.4924000000000002
2160	-1.435
2170	-1.435
2180	-1.2628000000000001
2190	-1.5498
2200	-1.5498
2210	-1.4924000000000002
2220	-1.2054
2230	-1.6071999999999997
2240	-1.4924000000000002
2250	-1.4924000000000002
2260	-1.2628000000000001
2270	-1.5498
2280	-1.435
2290	-1.4924000000000002
2300	-1.2054
2310	-1.6071999999999997
2320	-1.5498
2330	-1.4924000000000002
2340	-1.2628000000000001
2350	-1.5498
2360	-1.4924000000000002
2370	-1.3776
2380	-1.2628000000000001
2390	-1.5498
2400	-1.4924000000000002
2410	-1.4924000000000002
2420	-1.3202
2430	-1.6071999999999997
2440	-1.4924000000000002
2450	-1.435
2460	-1.3202
2470	-1.6071999999999997
2480	-1.435
2490	-1.5498
2500	-1.2628000000000001
2510	-1.6071999999999997
2520	-1.435
2530	-1.4924000000000002
2540	-1.2628000000000001
2550	-1.4924000000000002
2560	-1.435
2570	-1.3776
2580	-1.2054
2590	-1.6071999999999997
2600	-1.3776
2610	-1.3776
2620	-1.0906
2630	-1.4924000000000002
2640	-1.3776
