Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\15.09_L100\L100_0-200s100-01.csv	
Starttime of export	132761743803430000	Mittwoch, 15. September 2021	12:13:00.343
Endtime of export	132761743966230819	Mittwoch, 15. September 2021	12:13:16.623


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	2.0664000000000002
10	1.6645999999999999
20	1.5498
30	1.2628000000000001
40	1.4924000000000002
50	1.5498
60	1.8942
70	1.8368
80	1.8368
90	1.8368
100	1.722
110	1.7793999999999999
120	1.722
130	1.8942
140	1.8368
150	1.8942
160	1.722
170	1.722
180	1.8368
190	1.8368
200	1.722
210	1.6071999999999997
220	1.5498
230	1.6071999999999997
240	1.6645999999999999
250	1.5498
260	1.6071999999999997
270	1.6645999999999999
280	1.4924000000000002
290	1.4924000000000002
300	1.435
310	1.5498
320	1.5498
330	1.4924000000000002
340	1.3202
350	1.4924000000000002
360	1.5498
370	1.435
380	1.435
390	1.6645999999999999
400	1.5498
410	1.4924000000000002
420	1.3776
430	1.5498
440	1.5498
450	1.435
460	1.3202
470	1.4924000000000002
480	1.435
490	1.435
500	1.435
510	1.5498
520	1.4924000000000002
530	1.3776
540	1.3776
550	1.4924000000000002
560	1.4924000000000002
570	1.435
580	1.3202
590	1.6071999999999997
600	1.4924000000000002
610	1.435
620	1.3776
630	1.5498
640	1.4924000000000002
650	1.435
660	1.3776
670	1.4924000000000002
680	1.435
690	1.435
700	1.3202
710	1.4924000000000002
720	1.5498
730	1.435
740	1.435
750	1.5498
760	1.435
770	1.435
780	1.3776
790	1.5498
800	1.4924000000000002
810	1.5498
820	1.435
830	1.5498
840	1.5498
850	1.435
860	1.3776
870	1.6071999999999997
880	1.4924000000000002
890	1.435
900	1.435
910	1.5498
920	1.4924000000000002
930	1.4924000000000002
940	1.435
950	1.6645999999999999
960	1.4924000000000002
970	1.4924000000000002
980	1.3776
990	1.6645999999999999
1000	1.5498
1010	1.4924000000000002
1020	1.435
1030	1.5498
1040	1.5498
1050	1.5498
1060	1.3202
1070	1.6071999999999997
1080	1.4924000000000002
1090	1.5498
1100	1.435
1110	1.5498
1120	1.4924000000000002
1130	1.435
1140	1.435
1150	1.4924000000000002
1160	1.4924000000000002
1170	1.5498
1180	1.4924000000000002
1190	1.6645999999999999
1200	1.6071999999999997
1210	1.4924000000000002
1220	1.5498
1230	1.5498
1240	1.6071999999999997
1250	1.5498
1260	1.3776
1270	1.6645999999999999
1280	1.5498
1290	1.6645999999999999
1300	1.4924000000000002
1310	1.6645999999999999
1320	1.6071999999999997
1330	1.6645999999999999
1340	1.5498
1350	1.6645999999999999
1360	1.5498
1370	1.5498
1380	1.4924000000000002
1390	1.722
1400	1.6071999999999997
1410	1.6645999999999999
1420	1.5498
1430	1.6071999999999997
1440	1.6071999999999997
1450	1.5498
1460	1.4924000000000002
1470	1.6645999999999999
1480	1.5498
1490	1.5498
1500	1.4924000000000002
1510	1.6645999999999999
1520	1.6645999999999999
1530	1.6071999999999997
1540	1.5498
1550	1.6645999999999999
1560	1.6071999999999997
1570	1.5498
1580	1.435
1590	1.6645999999999999
1600	1.6071999999999997
1610	1.5498
1620	1.435
1630	1.6645999999999999
1640	1.6645999999999999
1650	1.5498
1660	1.435
1670	1.6645999999999999
1680	1.5498
1690	1.5498
1700	1.435
1710	1.6071999999999997
1720	1.5498
1730	1.5498
1740	1.4924000000000002
1750	1.6071999999999997
1760	1.5498
1770	1.6071999999999997
1780	1.4924000000000002
1790	1.722
1800	1.5498
1810	1.4924000000000002
1820	1.435
1830	1.6071999999999997
1840	1.5498
1850	1.435
1860	1.435
1870	1.6645999999999999
1880	1.4924000000000002
1890	1.435
1900	1.3776
1910	1.5498
1920	1.435
1930	1.435
1940	1.2054
1950	1.4924000000000002
1960	1.435
1970	1.2054
1980	1.3202
1990	1.2628000000000001
2000	1.2628000000000001
2010	1.2628000000000001
2020	1.2054
2030	1.148
2040	1.148
2050	1.3776
2060	1.148
2070	1.148
2080	0.9184
2090	0.9184
2100	1.0332000000000001
2110	0.9184
2120	0.9184
2130	1.148
2140	1.2054
2150	1.0906
2160	1.3202
2170	1.0906
2180	1.2054
2190	1.3776
2200	1.5498
2210	1.4924000000000002
2220	1.3202
2230	1.0906
2240	1.0332000000000001
2250	1.2054
2260	1.3776
2270	1.4924000000000002
2280	1.4924000000000002
2290	1.4924000000000002
2300	1.435
2310	1.4924000000000002
2320	1.5498
2330	1.5498
2340	1.6071999999999997
2350	1.5498
2360	1.6071999999999997
2370	1.6071999999999997
2380	1.6645999999999999
2390	1.6645999999999999
2400	1.722
2410	1.6645999999999999
2420	1.6645999999999999
2430	1.7793999999999999
2440	1.7793999999999999
2450	1.7793999999999999
2460	1.7793999999999999
2470	1.7793999999999999
2480	1.8368
2490	1.8368
2500	1.8368
2510	1.8942
2520	1.8942
2530	1.8368
2540	1.9516
2550	1.8368
2560	1.8368
2570	1.9516
2580	1.8368
2590	1.722
2600	1.5498
2610	1.2628000000000001
2620	0.861
2630	0.3444
2640	-0.3444
2650	-1.148
2660	-1.7793999999999999
2670	-2.0664000000000002
2680	-2.2386
2690	-1.9516
2700	-1.6071999999999997
2710	-1.6645999999999999
2720	-1.4924000000000002
