Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\SmallMisalignment\N_300to500_s200-02.csv	
Starttime of export	132755739521150000	Mittwoch, 8. September 2021	13:25:52.115
Endtime of export	132755739669449384	Mittwoch, 8. September 2021	13:26:06.944


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.51660000000000006
10	0.0574
20	0.74620000000000009
30	1.6071999999999997
40	2.0664000000000002
50	1.7793999999999999
60	1.4924000000000002
70	1.2054
80	1.2054
90	1.2054
100	1.0906
110	1.2054
120	1.3776
130	1.5498
140	1.435
150	1.5498
160	1.5498
170	1.4924000000000002
180	1.4924000000000002
190	1.6071999999999997
200	1.8942
210	1.7793999999999999
220	1.6645999999999999
230	1.722
240	1.7793999999999999
250	1.8368
260	2.0664000000000002
270	1.8368
280	1.8942
290	1.8368
300	1.8368
310	1.8368
320	1.8368
330	1.6645999999999999
340	1.9516
350	2.0090000000000003
360	1.6645999999999999
370	1.8942
380	1.8368
390	1.8942
400	1.722
410	1.9516
420	1.8368
430	1.722
440	1.9516
450	2.0090000000000003
460	1.6645999999999999
470	1.722
480	1.6071999999999997
490	1.6645999999999999
500	1.6645999999999999
510	1.7793999999999999
520	1.6645999999999999
530	1.7793999999999999
540	1.6071999999999997
550	1.722
560	1.6071999999999997
570	1.6645999999999999
580	1.5498
590	1.722
600	1.6645999999999999
610	1.722
620	1.722
630	1.722
640	1.5498
650	1.6071999999999997
660	1.6071999999999997
670	1.722
680	1.6645999999999999
690	1.722
700	1.5498
710	1.8368
720	1.6645999999999999
730	1.8368
740	1.6645999999999999
750	1.7793999999999999
760	1.722
770	1.7793999999999999
780	1.6071999999999997
790	1.8368
800	1.722
810	1.8368
820	1.722
830	1.7793999999999999
840	1.5498
850	1.8368
860	1.722
870	1.722
880	1.722
890	1.722
900	1.6071999999999997
910	1.722
920	1.722
930	1.8368
940	1.6071999999999997
950	1.6645999999999999
960	1.5498
970	1.6071999999999997
980	1.5498
990	1.6071999999999997
1000	1.4924000000000002
1010	1.6645999999999999
1020	1.4924000000000002
1030	1.3776
1040	1.3202
1050	1.2054
1060	1.3776
1070	1.435
1080	1.148
1090	1.3202
1100	1.3202
1110	1.0906
1120	1.2054
1130	1.148
1140	1.0906
1150	1.2054
1160	1.0906
1170	0.861
1180	0.74620000000000009
1190	0.80359999999999987
1200	0.80359999999999987
1210	0.74620000000000009
1220	0.80359999999999987
1230	0.861
1240	0.574
1250	0.6888
1260	0.80359999999999987
1270	0.6888
1280	0.6888
1290	0.74620000000000009
1300	0.74620000000000009
1310	0.80359999999999987
1320	0.80359999999999987
1330	0.861
1340	0.63140000000000007
1350	0.63140000000000007
1360	0.63140000000000007
1370	0.63140000000000007
1380	0.63140000000000007
1390	0.9184
1400	0.80359999999999987
1410	0.74620000000000009
1420	0.9184
1430	0.74620000000000009
1440	0.74620000000000009
1450	1.148
1460	1.148
1470	1.0332000000000001
1480	0.861
1490	0.6888
1500	0.6888
1510	0.80359999999999987
1520	0.9758
1530	0.9758
1540	1.0332000000000001
1550	0.9758
1560	0.9758
1570	0.9758
1580	1.0332000000000001
1590	1.0332000000000001
1600	1.0332000000000001
1610	1.0332000000000001
1620	1.0906
1630	1.0332000000000001
1640	1.148
1650	1.0906
1660	1.0906
1670	1.148
1680	1.148
1690	1.148
1700	1.148
1710	1.148
1720	1.2054
1730	1.2054
1740	1.2054
1750	1.2054
1760	1.2054
1770	1.2628000000000001
1780	1.2628000000000001
1790	1.2628000000000001
1800	1.2628000000000001
1810	1.2628000000000001
1820	1.2628000000000001
1830	1.2054
1840	1.0332000000000001
1850	0.80359999999999987
1860	0.51660000000000006
1870	0.1148
1880	-0.3444
1890	-0.9758
1900	-1.3776
1910	-1.6071999999999997
1920	-1.722
1930	-1.435
1940	-1.148
1950	-1.2628000000000001
1960	-1.3202
1970	-1.3202
1980	-1.435
1990	-1.4924000000000002
2000	-1.6071999999999997
2010	-1.6071999999999997
2020	-1.5498
2030	-1.6645999999999999
2040	-1.6645999999999999
2050	-1.6071999999999997
2060	-1.722
2070	-1.8942
2080	-1.8942
2090	-1.8368
2100	-1.6071999999999997
2110	-1.9516
2120	-1.9516
2130	-1.9516
2140	-1.8942
2150	-1.8942
2160	-1.722
2170	-1.8942
2180	-1.9516
2190	-1.8368
2200	-1.7793999999999999
2210	-1.9516
2220	-2.0664000000000002
2230	-1.8368
2240	-1.8942
2250	-1.8368
2260	-1.9516
2270	-1.722
2280	-1.9516
2290	-1.7793999999999999
2300	-1.6645999999999999
2310	-1.8942
2320	-2.0664000000000002
2330	-1.7793999999999999
2340	-1.7793999999999999
2350	-1.722
2360	-1.722
2370	-1.6071999999999997
2380	-1.8368
2390	-1.6071999999999997
2400	-1.722
2410	-1.6071999999999997
2420	-1.7793999999999999
2430	-1.6645999999999999
2440	-1.8368
2450	-1.7793999999999999
2460	-1.7793999999999999
2470	-1.6645999999999999
2480	-1.6645999999999999
2490	-1.6071999999999997
2500	-1.8368
2510	-1.6071999999999997
2520	-1.7793999999999999
2530	-1.7793999999999999
2540	-1.7793999999999999
2550	-1.6645999999999999
2560	-1.722
2570	-1.7793999999999999
2580	-1.7793999999999999
2590	-1.7793999999999999
