0,2.1812
10,1.8942
20,1.6071999999999997
30,1.2628000000000001
40,1.2628000000000001
50,1.2628000000000001
60,1.0906
70,1.3202
80,1.435
90,1.6071999999999997
100,1.5498
110,1.6071999999999997
120,1.6071999999999997
130,1.5498
140,1.5498
150,1.722
160,1.8942
170,1.8368
180,1.722
190,1.722
200,1.7793999999999999
210,1.8368
220,2.0664000000000002
230,1.8942
240,1.8942
250,1.8942
260,1.8368
270,1.9516
280,1.9516
290,1.6645999999999999
300,1.8942
310,2.0664000000000002
320,1.722
330,1.8942
340,1.8368
350,1.8942
360,1.722
370,1.9516
380,1.8942
390,1.722
400,1.8942
410,2.0090000000000003
420,1.722
430,1.722
440,1.6645999999999999
450,1.6071999999999997
460,1.6645999999999999
470,1.8942
480,1.722
490,1.8368
500,1.722
510,1.722
520,1.5498
530,1.6645999999999999
540,1.6071999999999997
550,1.722
560,1.6071999999999997
570,1.722
580,1.722
590,1.8368
600,1.6071999999999997
610,1.6645999999999999
620,1.6645999999999999
630,1.8368
640,1.6071999999999997
650,1.722
660,1.6071999999999997
670,1.8368
680,1.722
690,1.8368
700,1.6071999999999997
710,1.722
720,1.6071999999999997
730,1.8368
740,1.722
750,1.8368
760,1.8368
770,1.8368
780,1.722
790,1.8368
800,1.722
810,1.8368
820,1.722
830,1.722
840,1.722
850,1.722
860,1.722
870,1.8368
880,1.8368
890,1.8368
900,1.5498
910,1.6645999999999999
920,1.5498
930,1.722
940,1.6071999999999997
950,1.722
960,1.4924000000000002
970,1.6645999999999999
980,1.5498
990,1.4924000000000002
1000,1.3202
1010,1.2628000000000001
1020,1.435
1030,1.4924000000000002
1040,1.2628000000000001
1050,1.435
1060,1.3202
1070,1.2054
1080,1.3202
1090,1.2628000000000001
1100,1.2054
1110,1.2628000000000001
1120,1.0332000000000001
1130,0.9184
1140,0.80359999999999987
1150,0.861
1160,0.74620000000000009
1170,0.74620000000000009
1180,0.80359999999999987
1190,0.9758
1200,0.6888
1210,0.74620000000000009
1220,0.9758
1230,0.80359999999999987
1240,0.74620000000000009
1250,0.9184
1260,0.80359999999999987
1270,0.861
1280,0.861
1290,0.9184
1300,0.63140000000000007
1310,0.74620000000000009
1320,0.80359999999999987
1330,0.80359999999999987
1340,0.6888
1350,1.0332000000000001
1360,0.9184
1370,0.9184
1380,0.9758
1390,0.861
1400,0.9758
1410,1.2054
1420,1.2628000000000001
1430,1.2628000000000001
1440,0.9758
1450,0.80359999999999987
1460,0.80359999999999987
1470,0.9758
1480,1.148
1490,1.148
1500,1.148
1510,1.148
1520,1.2054
1530,1.2054
1540,1.2054
1550,1.2054
1560,1.2054
1570,1.2628000000000001
1580,1.3202
1590,1.2628000000000001
1600,1.3202
1610,1.3202
1620,1.3202
1630,1.3776
1640,1.3776
1650,1.3776
1660,1.3776
1670,1.435
1680,1.4924000000000002
1690,1.435
1700,1.435
1710,1.435
1720,1.4924000000000002
1730,1.4924000000000002
1740,1.5498
1750,1.4924000000000002
1760,1.4924000000000002
1770,1.4924000000000002
1780,1.4924000000000002
1790,1.435
1800,1.2628000000000001
1810,1.0906
1820,0.861
1830,0.40179999999999994
1840,-0.1148
1850,-0.6888
1860,-1.3202
1870,-1.722
1880,-1.8368
1890,-1.7793999999999999
1900,-1.435
1910,-1.435
1920,-1.3776
1930,-1.3776
1940,-1.5498
1950,-1.5498
1960,-1.6645999999999999
1970,-1.722
1980,-1.6071999999999997
1990,-1.7793999999999999
2000,-1.6645999999999999
2010,-1.7793999999999999
2020,-1.8368
2030,-2.0090000000000003
2040,-1.9516
2050,-1.8942
2060,-1.722
2070,-2.0090000000000003
2080,-2.0664000000000002
2090,-2.0664000000000002
2100,-2.0090000000000003
2110,-1.9516
2120,-1.8368
2130,-1.9516
2140,-2.0664000000000002
2150,-1.8942
2160,-1.8942
2170,-2.0090000000000003
2180,-2.1238
2190,-1.8942
2200,-2.0090000000000003
2210,-1.9516
2220,-1.9516
2230,-1.7793999999999999
2240,-2.0664000000000002
2250,-1.8942
2260,-1.7793999999999999
2270,-2.0090000000000003
2280,-2.1812
2290,-1.8368
2300,-1.7793999999999999
2310,-1.6645999999999999
2320,-1.8368
2330,-1.6071999999999997
2340,-1.8368
2350,-1.7793999999999999
2360,-1.8368
2370,-1.7793999999999999
2380,-1.8942
2390,-1.6645999999999999
2400,-1.8368
2410,-1.6645999999999999
2420,-1.8942
2430,-1.6645999999999999
2440,-1.8368
2450,-1.6645999999999999
2460,-1.8368
2470,-1.722
2480,-1.8942
2490,-1.8368
2500,-1.9516
2510,-1.7793999999999999
2520,-1.9516
2530,-1.7793999999999999
2540,-1.7793999999999999
2550,-1.8368
2560,-1.8942
2570,-1.6645999999999999
2580,-1.8942
2590,-1.7793999999999999
2600,-1.8942
2610,-1.7793999999999999
2620,-1.8942
2630,-1.7793999999999999
2640,-1.8368
2650,-1.7793999999999999
2660,-1.7793999999999999
2670,-1.722
2680,-1.8942
2690,-1.722
2700,-1.8942
2710,-1.7793999999999999
2720,-1.8942
2730,-1.722
2740,-1.7793999999999999
2750,-1.6645999999999999
2760,-1.8942
2770,-1.8368
2780,-1.8942
2790,-1.7793999999999999
2800,-1.6645999999999999
2810,-1.6645999999999999
2820,-1.7793999999999999
2830,-1.722
2840,-1.8368
2850,-1.6645999999999999
2860,-1.5498
2870,-1.3776
2880,-1.3202
2890,-1.6071999999999997
2900,-1.6071999999999997
2910,-1.2628000000000001
2920,-1.3776
2930,-1.4924000000000002
2940,-1.2054
2950,-1.3776
2960,-1.3202
2970,-1.2628000000000001
2980,-1.3202
2990,-1.148
3000,-0.9758
3010,-0.9758
3020,-0.9758
3030,-0.9184
3040,-0.9184
3050,-0.9184
3060,-1.0332000000000001
3070,-0.861
3080,-0.74620000000000009
3090,-0.74620000000000009
3100,-0.861
3110,-0.74620000000000009
3120,-0.74620000000000009
3130,-0.861
3140,-0.861
3150,-0.9184
3160,-0.861
3170,-0.861
3180,-0.74620000000000009
3190,-0.74620000000000009
3200,-0.861
3210,-0.80359999999999987
3220,-1.0332000000000001
3230,-0.9758
3240,-0.9758
3250,-1.0332000000000001
3260,-0.80359999999999987
3270,-0.861
3280,-1.0332000000000001
3290,-1.2054
3300,-1.0332000000000001
3310,-0.9184
3320,-0.80359999999999987
3330,-0.9184
3340,-1.0906
3350,-1.2054
3360,-1.2628000000000001
3370,-1.2628000000000001
3380,-1.2628000000000001
3390,-1.2628000000000001
3400,-1.2628000000000001
3410,-1.3202
3420,-1.3776
3430,-1.3202
3440,-1.3776
3450,-1.435
3460,-1.435
3470,-1.435
3480,-1.4924000000000002
3490,-1.4924000000000002
3500,-1.4924000000000002
3510,-1.4924000000000002
3520,-1.5498
3530,-1.4924000000000002
3540,-1.6071999999999997
3550,-1.5498
3560,-1.6071999999999997
3570,-1.6071999999999997
3580,-1.6645999999999999
3590,-1.6645999999999999
3600,-1.6645999999999999
3610,-1.722
3620,-1.722
3630,-1.722
3640,-1.722
3650,-1.7793999999999999
3660,-1.6645999999999999
3670,-1.4924000000000002
3680,-1.3202
3690,-1.0332000000000001
3700,-0.63140000000000007
3710,-0.1148
3720,0.51660000000000006
3730,1.3202
3740,1.6645999999999999
3750,1.722
3760,1.6645999999999999
3770,1.2628000000000001
3780,1.2628000000000001
3790,1.3776
3800,1.2054
3810,1.3202
3820,1.3776
3830,1.6645999999999999
3840,1.6645999999999999
3850,1.4924000000000002
3860,1.6071999999999997
3870,1.5498
3880,1.5498
3890,1.6071999999999997
3900,1.8942
3910,1.7793999999999999
3920,1.722
3930,1.7793999999999999
3940,1.8368
3950,1.8368
3960,2.0664000000000002
3970,1.9516
3980,1.9516
3990,1.8942
4000,1.8368
4010,1.8942
4020,1.8368
4030,1.6645999999999999
4040,1.8942
4050,2.0664000000000002
4060,1.722
4070,1.8368
4080,1.8368
4090,1.8942
4100,1.722
4110,1.9516
4120,1.8942
4130,1.722
4140,1.8942
4150,2.0090000000000003
4160,1.722
4170,1.6645999999999999
4180,1.6071999999999997
4190,1.6645999999999999
4200,1.6645999999999999
4210,1.7793999999999999
4220,1.722
4230,1.7793999999999999
4240,1.6645999999999999
4250,1.7793999999999999
4260,1.6071999999999997
4270,1.722
4280,1.6071999999999997
4290,1.722
4300,1.6071999999999997
4310,1.6645999999999999
4320,1.6645999999999999
4330,1.8368
4340,1.6071999999999997
4350,1.722
4360,1.722
4370,1.722
4380,1.722
4390,1.722
4400,1.5498
4410,1.8368
4420,1.722
4430,1.8368
4440,1.6071999999999997
4450,1.8368
4460,1.6071999999999997
4470,1.722
4480,1.722
4490,1.7793999999999999
4500,1.722
4510,1.7793999999999999
4520,1.722
4530,1.7793999999999999
4540,1.6071999999999997
4550,1.722
4560,1.722
4570,1.722
4580,1.6071999999999997
4590,1.722
4600,1.722
4610,1.8368
4620,1.722
4630,1.7793999999999999
4640,1.6071999999999997
4650,1.6071999999999997
4660,1.5498
4670,1.6071999999999997
4680,1.6071999999999997
4690,1.6645999999999999
4700,1.4924000000000002
4710,1.6645999999999999
4720,1.5498
4730,1.435
4740,1.3776
4750,1.2054
4760,1.3776
4770,1.435
4780,1.2054
4790,1.3202
4800,1.3202
4810,1.148
4820,1.2628000000000001
4830,1.148
4840,1.2054
4850,1.2628000000000001
4860,1.0332000000000001
4870,0.9184
4880,0.80359999999999987
4890,0.9184
4900,0.80359999999999987
4910,0.80359999999999987
4920,0.861
4930,0.9758
4940,0.74620000000000009
4950,0.80359999999999987
4960,0.9184
4970,0.80359999999999987
4980,0.80359999999999987
4990,0.9184
5000,0.80359999999999987
5010,0.861
5020,0.9184
5030,0.9758
5040,0.74620000000000009
5050,0.63140000000000007
5060,0.74620000000000009
5070,0.74620000000000009
5080,0.6888
5090,1.0332000000000001
5100,0.9184
5110,0.80359999999999987
5120,0.9184
5130,0.861
5140,0.9758
5150,1.2054
5160,1.2628000000000001
5170,1.148
5180,0.9758
5190,0.74620000000000009
5200,0.80359999999999987
5210,0.9184
5220,1.0906
5230,1.148
5240,1.148
5250,1.148
5260,1.148
5270,1.148
5280,1.2054
5290,1.148
5300,1.148
5310,1.2054
5320,1.2054
5330,1.2628000000000001
5340,1.2628000000000001
5350,1.2628000000000001
5360,1.2628000000000001
5370,1.2628000000000001
5380,1.3202
5390,1.3202
5400,1.3202
5410,1.3202
5420,1.3776
5430,1.3776
5440,1.3776
5450,1.3776
5460,1.3776
5470,1.435
5480,1.435
5490,1.435
5500,1.4924000000000002
5510,1.435
5520,1.435
5530,1.3776
5540,1.2054
5550,0.9758
5560,0.74620000000000009
5570,0.3444
5580,-0.1148
5590,-0.74620000000000009
5600,-1.3776
5610,-1.6645999999999999
5620,-1.8368
5630,-1.722
5640,-1.3776
5650,-1.3202
5660,-1.3776
5670,-1.3776
5680,-1.5498
5690,-1.435
5700,-1.722
5710,-1.7793999999999999
5720,-1.5498
5730,-1.6645999999999999
5740,-1.6645999999999999
5750,-1.7793999999999999
5760,-1.8368
5770,-2.0090000000000003
5780,-2.0090000000000003
5790,-1.9516
5800,-1.7793999999999999
5810,-1.9516
5820,-2.0664000000000002
5830,-2.0664000000000002
5840,-2.0090000000000003
5850,-1.8942
5860,-1.8368
5870,-1.9516
5880,-2.0090000000000003
5890,-1.8942
5900,-1.8368
5910,-2.1238
5920,-2.1238
5930,-1.9516
5940,-2.0664000000000002
5950,-1.9516
5960,-2.0664000000000002
5970,-1.8368
5980,-2.0664000000000002
5990,-1.8942
6000,-1.7793999999999999
6010,-1.9516
6020,-2.0664000000000002
6030,-1.8942
6040,-1.7793999999999999
6050,-1.722
6060,-1.8368
6070,-1.6645999999999999
6080,-1.9516
6090,-1.6645999999999999
6100,-1.8368
6110,-1.6645999999999999
6120,-1.9516
6130,-1.7793999999999999
6140,-1.8368
