0,1.7793999999999999
10,2.0090000000000003
20,1.722
30,1.435
40,1.0906
50,1.2628000000000001
60,1.2628000000000001
70,1.0906
80,1.2628000000000001
90,1.435
100,1.4924000000000002
110,1.4924000000000002
120,1.4924000000000002
130,1.5498
140,1.5498
150,1.4924000000000002
160,1.6071999999999997
170,1.7793999999999999
180,1.7793999999999999
190,1.6645999999999999
200,1.6645999999999999
210,1.8942
220,1.8942
230,2.0090000000000003
240,1.9516
250,1.8942
260,1.8368
270,1.8368
280,1.9516
290,1.8368
300,1.722
310,1.8942
320,2.0664000000000002
330,1.7793999999999999
340,1.9516
350,1.7793999999999999
360,1.8942
370,1.722
380,1.9516
390,1.8942
400,1.722
410,1.8942
420,2.0090000000000003
430,1.722
440,1.6645999999999999
450,1.6071999999999997
460,1.5498
470,1.6071999999999997
480,1.722
490,1.6645999999999999
500,1.7793999999999999
510,1.6645999999999999
520,1.722
530,1.6071999999999997
540,1.722
550,1.6071999999999997
560,1.6645999999999999
570,1.5498
580,1.6645999999999999
590,1.6071999999999997
600,1.6645999999999999
610,1.6071999999999997
620,1.6645999999999999
630,1.6071999999999997
640,1.6645999999999999
650,1.6645999999999999
660,1.6645999999999999
670,1.6071999999999997
680,1.722
690,1.6071999999999997
700,1.8368
710,1.5498
720,1.6645999999999999
730,1.6071999999999997
740,1.722
750,1.6071999999999997
760,1.8368
770,1.6071999999999997
780,1.8368
790,1.722
800,1.8368
810,1.5498
820,1.6645999999999999
830,1.5498
840,1.722
850,1.6071999999999997
860,1.722
870,1.5498
880,1.722
890,1.6071999999999997
900,1.722
910,1.5498
920,1.6645999999999999
930,1.5498
940,1.6645999999999999
950,1.6071999999999997
960,1.6071999999999997
970,1.4924000000000002
980,1.6071999999999997
990,1.4924000000000002
1000,1.435
1010,1.3202
1020,1.148
1030,1.3776
1040,1.3776
1050,1.0906
1060,1.2628000000000001
1070,1.2628000000000001
1080,1.0906
1090,1.2054
1100,1.2054
1110,1.0906
1120,1.148
1130,0.9758
1140,0.861
1150,0.74620000000000009
1160,0.80359999999999987
1170,0.74620000000000009
1180,0.74620000000000009
1190,0.861
1200,0.80359999999999987
1210,0.63140000000000007
1220,0.6888
1230,0.80359999999999987
1240,0.6888
1250,0.574
1260,0.80359999999999987
1270,0.74620000000000009
1280,0.80359999999999987
1290,0.861
1300,0.861
1310,0.63140000000000007
1320,0.63140000000000007
1330,0.63140000000000007
1340,0.63140000000000007
1350,0.63140000000000007
1360,0.861
1370,0.80359999999999987
1380,0.74620000000000009
1390,0.861
1400,0.6888
1410,0.861
1420,1.0332000000000001
1430,1.148
1440,1.0332000000000001
1450,0.80359999999999987
1460,0.63140000000000007
1470,0.63140000000000007
1480,0.74620000000000009
1490,0.9184
1500,0.9758
1510,0.9758
1520,0.9758
1530,0.9758
1540,0.9758
1550,0.9758
1560,0.9758
1570,0.9758
1580,0.9758
1590,1.0332000000000001
1600,1.0332000000000001
1610,1.0332000000000001
1620,1.0332000000000001
1630,1.0332000000000001
1640,1.0906
1650,1.0332000000000001
1660,1.0906
1670,1.0906
1680,1.0906
1690,1.148
1700,1.148
1710,1.148
1720,1.148
1730,1.148
1740,1.148
1750,1.2054
1760,1.2054
1770,1.2054
1780,1.2054
1790,1.148
1800,1.0906
1810,0.9758
1820,0.80359999999999987
1830,0.4592
1840,0.0574
1850,-0.4592
1860,-0.9758
1870,-1.3776
1880,-1.6071999999999997
1890,-1.6645999999999999
1900,-1.435
1910,-1.148
1920,-1.2628000000000001
1930,-1.3202
1940,-1.3202
1950,-1.435
1960,-1.5498
1970,-1.6645999999999999
1980,-1.722
1990,-1.5498
2000,-1.6645999999999999
2010,-1.5498
2020,-1.5498
2030,-1.722
2040,-1.9516
2050,-1.8942
2060,-1.8368
2070,-1.722
2080,-1.8942
2090,-1.9516
2100,-2.0090000000000003
2110,-1.8942
2120,-1.8368
2130,-1.8368
2140,-1.9516
2150,-1.9516
2160,-1.8368
2170,-1.8942
2180,-1.9516
2190,-2.0090000000000003
2200,-1.7793999999999999
2210,-1.8942
2220,-1.8942
2230,-1.8942
2240,-1.722
2250,-1.9516
2260,-1.7793999999999999
2270,-1.6645999999999999
2280,-1.8368
2290,-2.0090000000000003
2300,-1.8368
2310,-1.7793999999999999
2320,-1.6645999999999999
2330,-1.7793999999999999
2340,-1.6071999999999997
2350,-1.722
2360,-1.6645999999999999
2370,-1.7793999999999999
2380,-1.6645999999999999
2390,-1.7793999999999999
2400,-1.6645999999999999
2410,-1.8368
2420,-1.6071999999999997
2430,-1.722
2440,-1.6645999999999999
