Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\SmallMisalignment\L010_300to500_s200-01.csv	
Starttime of export	132755747733750000	Mittwoch, 8. September 2021	13:39:33.375
Endtime of export	132755747883481761	Mittwoch, 8. September 2021	13:39:48.348


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	1.0906
10	1.9516
20	2.0664000000000002
30	1.7793999999999999
40	1.4924000000000002
50	1.0906
60	1.148
70	1.148
80	1.148
90	1.2628000000000001
100	1.4924000000000002
110	1.435
120	1.4924000000000002
130	1.5498
140	1.6071999999999997
150	1.4924000000000002
160	1.6645999999999999
170	1.6071999999999997
180	1.7793999999999999
190	1.722
200	1.722
210	1.722
220	1.8942
230	1.8942
240	2.0664000000000002
250	1.8942
260	1.8942
270	1.8942
280	1.722
290	1.8368
300	1.9516
310	1.722
320	1.8942
330	2.0090000000000003
340	1.722
350	1.8942
360	1.7793999999999999
370	2.0090000000000003
380	1.7793999999999999
390	1.9516
400	1.8942
410	1.722
420	1.8942
430	2.0664000000000002
440	1.7793999999999999
450	1.6645999999999999
460	1.6645999999999999
470	1.6071999999999997
480	1.6645999999999999
490	1.722
500	1.722
510	1.7793999999999999
520	1.6071999999999997
530	1.6645999999999999
540	1.6645999999999999
550	1.722
560	1.6071999999999997
570	1.6645999999999999
580	1.6071999999999997
590	1.6645999999999999
600	1.5498
610	1.8368
620	1.5498
630	1.722
640	1.6071999999999997
650	1.722
660	1.6071999999999997
670	1.722
680	1.722
690	1.8368
700	1.722
710	1.7793999999999999
720	1.6071999999999997
730	1.8368
740	1.5498
750	1.7793999999999999
760	1.722
770	1.8368
780	1.722
790	1.8368
800	1.722
810	1.7793999999999999
820	1.5498
830	1.722
840	1.6071999999999997
850	1.8368
860	1.6071999999999997
870	1.7793999999999999
880	1.6071999999999997
890	1.8368
900	1.722
910	1.7793999999999999
920	1.6071999999999997
930	1.6645999999999999
940	1.5498
950	1.6071999999999997
960	1.5498
970	1.6071999999999997
980	1.5498
990	1.6645999999999999
1000	1.5498
1010	1.435
1020	1.3202
1030	1.2628000000000001
1040	1.435
1050	1.435
1060	1.2054
1070	1.3202
1080	1.3202
1090	1.0906
1100	1.2054
1110	1.2054
1120	1.148
1130	1.2054
1140	1.0906
1150	0.80359999999999987
1160	0.80359999999999987
1170	0.80359999999999987
1180	0.80359999999999987
1190	0.74620000000000009
1200	0.861
1210	0.9758
1220	0.6888
1230	0.6888
1240	0.861
1250	0.80359999999999987
1260	0.74620000000000009
1270	0.80359999999999987
1280	0.74620000000000009
1290	0.80359999999999987
1300	0.861
1310	0.9758
1320	0.6888
1330	0.63140000000000007
1340	0.6888
1350	0.6888
1360	0.6888
1370	0.9758
1380	0.861
1390	0.74620000000000009
1400	0.9758
1410	0.80359999999999987
1420	0.861
1430	1.0906
1440	1.2628000000000001
1450	1.148
1460	0.9184
1470	0.6888
1480	0.6888
1490	0.861
1500	1.0332000000000001
1510	1.0332000000000001
1520	1.0332000000000001
1530	1.0332000000000001
1540	1.0332000000000001
1550	1.0332000000000001
1560	1.0332000000000001
1570	1.0332000000000001
1580	1.0906
1590	1.0906
1600	1.148
1610	1.148
1620	1.148
1630	1.148
1640	1.148
1650	1.148
1660	1.148
1670	1.2054
1680	1.2054
1690	1.2054
1700	1.2628000000000001
1710	1.2628000000000001
1720	1.2628000000000001
1730	1.2628000000000001
1740	1.2628000000000001
1750	1.2628000000000001
1760	1.2628000000000001
1770	1.3202
1780	1.2628000000000001
1790	1.3202
1800	1.3202
1810	1.2628000000000001
1820	1.0332000000000001
1830	0.861
1840	0.63140000000000007
1850	0.2296
1860	-0.287
1870	-0.9184
1880	-1.435
1890	-1.722
1900	-1.8368
1910	-1.5498
1920	-1.148
1930	-1.2054
1940	-1.3776
1950	-1.435
1960	-1.5498
1970	-1.5498
1980	-1.6645999999999999
1990	-1.6071999999999997
2000	-1.6645999999999999
2010	-1.722
2020	-1.6645999999999999
2030	-1.6645999999999999
2040	-1.722
2050	-1.9516
2060	-1.8942
2070	-1.8942
2080	-1.722
2090	-2.0090000000000003
2100	-2.0090000000000003
2110	-2.0090000000000003
2120	-1.9516
2130	-1.8942
2140	-1.8368
2150	-1.9516
2160	-2.0664000000000002
2170	-1.8942
2180	-1.8368
2190	-1.9516
2200	-2.1238
2210	-1.7793999999999999
2220	-1.8942
2230	-1.8368
2240	-1.9516
2250	-1.8368
2260	-2.0090000000000003
2270	-1.7793999999999999
2280	-1.722
2290	-2.0090000000000003
2300	-2.1238
2310	-1.8368
2320	-1.8368
2330	-1.722
2340	-1.7793999999999999
2350	-1.6645999999999999
2360	-1.8368
2370	-1.722
2380	-1.8368
2390	-1.6645999999999999
2400	-1.8368
2410	-1.722
2420	-1.7793999999999999
2430	-1.6645999999999999
2440	-1.8368
2450	-1.6645999999999999
2460	-1.722
2470	-1.6645999999999999
2480	-1.8368
2490	-1.6645999999999999
2500	-1.7793999999999999
2510	-1.722
2520	-1.7793999999999999
2530	-1.6645999999999999
2540	-1.8942
2550	-1.6645999999999999
2560	-1.7793999999999999
2570	-1.7793999999999999
2580	-1.7793999999999999
2590	-1.6645999999999999
2600	-1.8942
2610	-1.6645999999999999
2620	-1.7793999999999999
