Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\20.09_L025\L025_0-100s200-02.csv	
Starttime of export	132766097461220000	Montag, 20. September 2021	13:09:06.122
Endtime of export	132766097600211803	Montag, 20. September 2021	13:09:20.021


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	0.0574
10	0.9184
20	2.0090000000000003
30	2.6404
40	2.1812
50	1.7793999999999999
60	1.435
70	1.4924000000000002
80	1.2054
90	1.435
100	1.435
110	1.7793999999999999
120	1.7793999999999999
130	1.8368
140	1.8942
150	1.7793999999999999
160	1.8368
170	1.8368
180	2.0090000000000003
190	1.9516
200	1.8942
210	2.0090000000000003
220	2.1238
230	1.9516
240	2.1238
250	1.9516
260	1.8368
270	2.0664000000000002
280	1.8942
290	1.8368
300	1.8942
310	1.8942
320	1.8368
330	1.7793999999999999
340	1.6645999999999999
350	1.6645999999999999
360	1.8942
370	1.8368
380	1.6071999999999997
390	1.8942
400	1.7793999999999999
410	1.722
420	1.722
430	1.5498
440	1.6071999999999997
450	1.6645999999999999
460	1.5498
470	1.5498
480	1.4924000000000002
490	1.8368
500	1.435
510	1.6645999999999999
520	1.435
530	1.4924000000000002
540	1.435
550	1.5498
560	1.5498
570	1.3776
580	1.4924000000000002
590	1.435
600	1.2628000000000001
610	1.5498
620	1.2054
630	1.2628000000000001
640	1.3202
650	1.3202
660	1.2054
670	1.148
680	1.2054
690	1.0906
700	1.148
710	1.0906
720	1.0332000000000001
730	1.0906
740	1.0906
750	0.9184
760	1.0332000000000001
770	0.9758
780	1.148
790	0.861
800	0.6888
810	0.80359999999999987
820	0.9184
830	0.861
840	0.9184
850	0.861
860	0.9184
870	0.861
880	0.80359999999999987
890	0.80359999999999987
900	0.861
910	1.0906
920	0.861
930	1.0906
940	0.9184
950	0.9184
960	1.0906
970	1.3202
980	1.2628000000000001
990	1.0332000000000001
1000	0.861
1010	0.80359999999999987
1020	0.9758
1030	1.148
1040	1.2054
1050	1.2054
1060	1.2054
1070	1.2628000000000001
1080	1.3202
1090	1.2628000000000001
1100	1.3202
1110	1.3202
1120	1.3776
1130	1.3776
1140	1.3776
1150	1.3776
1160	1.435
1170	1.435
1180	1.435
1190	1.435
1200	1.5498
1210	1.5498
1220	1.5498
1230	1.5498
1240	1.6071999999999997
1250	1.6071999999999997
1260	1.6071999999999997
1270	1.6645999999999999
1280	1.722
1290	1.6645999999999999
1300	1.6645999999999999
1310	1.6645999999999999
1320	1.722
1330	1.722
1340	1.722
1350	1.6645999999999999
1360	1.4924000000000002
1370	1.3202
1380	0.9758
1390	0.6888
1400	0.1148
1410	-0.4592
1420	-1.3202
1430	-1.722
1440	-1.8942
1450	-1.9516
1460	-1.6071999999999997
1470	-1.3202
1480	-1.435
1490	-1.435
1500	-1.6071999999999997
1510	-1.5498
1520	-1.8368
1530	-1.7793999999999999
1540	-1.8368
1550	-1.9516
1560	-1.7793999999999999
1570	-1.8368
1580	-1.8368
1590	-2.0090000000000003
1600	-2.0664000000000002
1610	-1.9516
1620	-1.9516
1630	-2.0090000000000003
1640	-2.0090000000000003
1650	-2.1238
1660	-1.8368
1670	-2.0090000000000003
1680	-1.9516
1690	-1.9516
1700	-1.8942
1710	-2.0664000000000002
1720	-2.0090000000000003
1730	-2.0090000000000003
1740	-2.0664000000000002
1750	-1.8942
1760	-1.8368
1770	-1.8942
1780	-2.0090000000000003
1790	-1.7793999999999999
1800	-1.8368
1810	-1.9516
1820	-1.6645999999999999
1830	-1.8942
1840	-1.6071999999999997
1850	-1.8942
1860	-1.722
1870	-1.7793999999999999
1880	-1.6645999999999999
1890	-1.7793999999999999
1900	-1.7793999999999999
1910	-1.6645999999999999
1920	-1.8368
1930	-1.4924000000000002
1940	-1.7793999999999999
1950	-1.3776
1960	-1.722
1970	-1.5498
1980	-1.5498
1990	-1.4924000000000002
2000	-1.5498
2010	-1.3202
2020	-1.6071999999999997
2030	-1.5498
2040	-1.3776
2050	-1.435
2060	-1.5498
2070	-1.435
2080	-1.3776
2090	-1.3202
2100	-1.2628000000000001
2110	-1.3202
2120	-1.3776
2130	-1.3202
2140	-1.2054
2150	-1.3202
2160	-1.2054
2170	-1.0332000000000001
2180	-1.2054
2190	-1.2628000000000001
2200	-1.148
2210	-1.0906
2220	-1.0332000000000001
2230	-1.0906
2240	-1.148
2250	-1.148
2260	-1.148
2270	-1.0906
2280	-1.0332000000000001
2290	-1.0332000000000001
2300	-1.2054
2310	-1.0906
2320	-1.3202
2330	-1.148
2340	-1.2628000000000001
2350	-1.3202
2360	-1.0332000000000001
2370	-1.2054
2380	-1.2628000000000001
2390	-1.4924000000000002
2400	-1.435
2410	-1.2628000000000001
2420	-1.148
2430	-1.148
2440	-1.2628000000000001
2450	-1.3776
2460	-1.435
2470	-1.435
2480	-1.435
2490	-1.435
2500	-1.4924000000000002
2510	-1.4924000000000002
2520	-1.4924000000000002
2530	-1.4924000000000002
2540	-1.4924000000000002
2550	-1.4924000000000002
2560	-1.6071999999999997
2570	-1.6071999999999997
2580	-1.6071999999999997
2590	-1.6071999999999997
2600	-1.6645999999999999
2610	-1.6645999999999999
2620	-1.6645999999999999
2630	-1.6645999999999999
2640	-1.722
2650	-1.722
