Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\20.09_L025\L025_0-100s200-03.csv	
Starttime of export	132766098780420000	Montag, 20. September 2021	13:11:18.042
Endtime of export	132766098919464466	Montag, 20. September 2021	13:11:31.946


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	1.2054
10	2.2386
20	2.4682
30	2.1238
40	1.6071999999999997
50	1.3776
60	1.4924000000000002
70	1.3776
80	1.435
90	1.6071999999999997
100	1.7793999999999999
110	1.722
120	1.7793999999999999
130	1.7793999999999999
140	1.7793999999999999
150	1.8942
160	1.9516
170	1.9516
180	2.0090000000000003
190	1.8942
200	1.8942
210	2.0090000000000003
220	1.9516
230	2.1238
240	1.9516
250	1.8942
260	2.1238
270	2.0090000000000003
280	1.8942
290	1.9516
300	1.8942
310	1.8942
320	1.7793999999999999
330	1.6645999999999999
340	1.7793999999999999
350	1.9516
360	1.8368
370	1.6071999999999997
380	1.8942
390	1.6645999999999999
400	1.7793999999999999
410	1.722
420	1.6645999999999999
430	1.6645999999999999
440	1.6645999999999999
450	1.6071999999999997
460	1.6071999999999997
470	1.4924000000000002
480	1.722
490	1.3776
500	1.6645999999999999
510	1.4924000000000002
520	1.4924000000000002
530	1.435
540	1.4924000000000002
550	1.5498
560	1.2628000000000001
570	1.435
580	1.435
590	1.3202
600	1.5498
610	1.2628000000000001
620	1.2628000000000001
630	1.3776
640	1.3202
650	1.2054
660	1.148
670	1.2054
680	1.0332000000000001
690	1.0906
700	1.0906
710	1.148
720	1.0906
730	0.9758
740	0.9184
750	1.0332000000000001
760	0.9758
770	0.9758
780	0.9184
790	0.80359999999999987
800	0.74620000000000009
810	0.9758
820	0.9184
830	0.861
840	0.80359999999999987
850	0.9184
860	0.861
870	0.861
880	0.80359999999999987
890	0.9184
900	1.148
910	0.861
920	1.0332000000000001
930	1.0332000000000001
940	0.9184
950	1.0906
960	1.3202
970	1.3202
980	1.0906
990	0.861
1000	0.861
1010	1.0332000000000001
1020	1.148
1030	1.2054
1040	1.2628000000000001
1050	1.2628000000000001
1060	1.2628000000000001
1070	1.2628000000000001
1080	1.3202
1090	1.3202
1100	1.3202
1110	1.3776
1120	1.3776
1130	1.435
1140	1.435
1150	1.4924000000000002
1160	1.435
1170	1.435
1180	1.4924000000000002
1190	1.5498
1200	1.5498
1210	1.6071999999999997
1220	1.6071999999999997
1230	1.6071999999999997
1240	1.6645999999999999
1250	1.6645999999999999
1260	1.6645999999999999
1270	1.6645999999999999
1280	1.722
1290	1.6645999999999999
1300	1.722
1310	1.7793999999999999
1320	1.722
1330	1.722
1340	1.6645999999999999
1350	1.5498
1360	1.3202
1370	0.9758
1380	0.6888
1390	0.1148
1400	-0.51660000000000006
1410	-1.3202
1420	-1.7793999999999999
1430	-1.9516
1440	-1.9516
1450	-1.722
1460	-1.435
1470	-1.4924000000000002
1480	-1.3202
1490	-1.6071999999999997
1500	-1.6071999999999997
1510	-1.8942
1520	-1.8368
1530	-1.8368
1540	-1.8942
1550	-1.8368
1560	-1.8368
1570	-1.9516
1580	-2.0090000000000003
1590	-2.1238
1600	-1.9516
1610	-1.8368
1620	-2.0664000000000002
1630	-2.0090000000000003
1640	-2.1238
1650	-1.8368
1660	-2.0090000000000003
1670	-2.0664000000000002
1680	-1.9516
1690	-1.8942
1700	-1.9516
1710	-2.0664000000000002
1720	-2.0664000000000002
1730	-2.0664000000000002
1740	-1.9516
1750	-1.8368
1760	-2.0090000000000003
1770	-2.0090000000000003
1780	-1.7793999999999999
1790	-1.8942
1800	-1.8942
1810	-1.6645999999999999
1820	-1.8368
1830	-1.5498
1840	-1.8368
1850	-1.722
1860	-1.8368
1870	-1.722
1880	-1.722
1890	-1.8368
1900	-1.6071999999999997
1910	-1.7793999999999999
1920	-1.435
1930	-1.6645999999999999
1940	-1.4924000000000002
1950	-1.722
1960	-1.6071999999999997
1970	-1.5498
1980	-1.5498
1990	-1.6071999999999997
2000	-1.3202
2010	-1.5498
2020	-1.4924000000000002
2030	-1.3776
2040	-1.3776
2050	-1.5498
2060	-1.435
2070	-1.3202
2080	-1.3776
2090	-1.2054
2100	-1.3202
2110	-1.3202
2120	-1.2628000000000001
2130	-1.2054
2140	-1.3202
2150	-1.2054
2160	-1.148
2170	-1.2054
2180	-1.2628000000000001
2190	-1.148
2200	-0.9758
2210	-0.9184
2220	-1.0332000000000001
2230	-1.0906
2240	-1.148
2250	-1.148
2260	-1.0906
2270	-1.0332000000000001
2280	-1.0332000000000001
2290	-1.2054
2300	-1.0906
2310	-1.3202
2320	-1.2054
2330	-1.2054
2340	-1.3202
2350	-1.0906
2360	-1.2054
2370	-1.3776
2380	-1.5498
2390	-1.4924000000000002
2400	-1.3202
2410	-1.2054
2420	-1.148
2430	-1.3202
2440	-1.435
2450	-1.435
2460	-1.4924000000000002
2470	-1.435
2480	-1.4924000000000002
2490	-1.435
2500	-1.4924000000000002
2510	-1.4924000000000002
2520	-1.6071999999999997
2530	-1.5498
2540	-1.5498
2550	-1.6071999999999997
2560	-1.6071999999999997
2570	-1.6071999999999997
2580	-1.6645999999999999
2590	-1.6645999999999999
2600	-1.6645999999999999
2610	-1.6645999999999999
2620	-1.6645999999999999
